    +0.464
    +0.494
    +0.232
    +0.188
    +0.746
    +0.209
    +0.155
    +0.243
    +0.206
    +1.000
    +0.270
    +0.363
    +0.504
    +0.100
    +0.114
    -0.003
    +0.101
    -0.188
    +0.528
    +0.139
    +0.254
    -0.452
    +0.158
    -0.152
    +0.553
    +0.619
    +0.196
    +0.190
    +0.740
    +0.206
    +0.186
    +0.299
    +0.202
    +1.000
    +0.289
    +0.479
    +0.542
    +0.124
    +0.014
    -0.117
    +0.180
    -0.212
    +0.318
    +0.125
    -0.067
    -0.305
    -0.002
    -0.016
    +0.950
    +0.260
    +0.385
    +0.322
    +0.969
    +0.321
    +0.325
    +0.365
    +0.320
    +1.000
    +0.335
    +0.831
    +0.509
    +0.243
    +0.055
    +0.191
    +0.208
    -0.275
    +0.097
    -0.060
    -0.176
    -0.197
    -0.153
    +0.190
    +0.195
    +0.199
    +0.308
    +0.209
    +0.225
    +0.190
    +0.232
    +1.000
    +0.218
    +0.375
    +0.239
    +0.275
    +0.691
    +0.219
    +0.383
    -0.046
    +0.551
    -0.207
    +0.163
    -0.001
    -0.102
    -0.091
    +0.067
    -0.088
    +0.714
    +0.746
    +0.529
    +0.372
    +0.691
    +0.302
    +0.403
    +1.000
    +0.376
    +0.960
    +0.473
    +0.524
    +0.650
    +0.193
    +0.079
    -0.085
    +0.247
    -0.268
    +0.370
    +0.105
    +0.157
    -0.222
    +0.052
    -0.336
    +0.407
    +0.394
    +0.202
    +0.175
    +1.000
    +0.229
    +0.200
    +0.228
    +0.198
    +0.725
    +0.268
    +0.410
    +0.564
    +0.129
    +0.045
    -0.086
    +0.221
    -0.125
    +0.342
    +0.138
    +0.285
    -0.366
    +0.047
    -0.282
    +0.526
    +0.423
    +0.196
    +0.182
    +1.000
    +0.199
    +0.174
    +0.256
    +0.257
    +0.872
    +0.264
    +0.648
    +0.614
    +0.115
    +0.051
    -0.061
    +0.293
    -0.225
    +0.392
    +0.079
    +0.166
    -0.344
    +0.041
    -0.163
    +0.583
    +0.235
    +0.357
    +0.308
    +1.000
    +0.280
    +0.342
    +0.486
    +0.351
    +0.923
    +0.366
    +0.861
    +0.491
    +0.239
    +0.325
    +0.057
    +0.466
    -0.077
    +0.252
    -0.061
    -0.073
    -0.338
    +0.056
    -0.098
    +0.468
    +0.268
    +0.273
    +0.328
    +0.499
    +0.287
    +0.252
    +0.242
    +0.351
    +1.000
    +0.415
    +0.391
    +0.675
    +0.112
    +0.054
    +0.057
    +0.183
    -0.303
    +0.116
    +0.126
    -0.162
    -0.034
    +0.092
    +0.156
    +0.829
    +0.258
    +0.388
    +0.378
    +0.905
    +0.380
    +0.389
    +0.461
    +0.372
    +1.000
    +0.486
    +0.960
    +0.548
    +0.290
    +0.243
    +0.128
    +0.368
    -0.219
    +0.165
    -0.077
    -0.191
    -0.205
    +0.121
    +0.009
    +0.669
    +0.242
    +0.277
    +0.297
    +1.000
    +0.293
    +0.315
    +0.416
    +0.358
    +0.810
    +0.398
    +0.821
    +0.576
    +0.291
    +0.243
    +0.157
    +0.345
    -0.337
    +0.195
    +0.001
    -0.269
    -0.117
    +0.063
    +0.192
    +0.450
    +0.490
    +0.715
    +0.480
    +0.523
    +0.548
    +0.584
    +1.000
    +0.449
    +0.645
    +0.593
    +0.577
    +0.648
    +0.184
    +0.225
    -0.008
    +0.564
    -0.220
    +0.209
    -0.067
    -0.037
    -0.127
    -0.066
    +0.104
    +0.498
    +0.032
    +0.074
    +0.041
    +0.583
    +0.052
    +0.056
    +0.486
    +0.074
    +1.000
    +0.120
    +0.108
    +0.719
    -0.093
    -0.020
    -0.072
    +0.364
    -0.238
    +0.001
    +0.106
    -0.161
    +0.115
    +0.138
    +0.132
    +0.470
    +0.019
    +0.033
    +0.019
    +0.346
    +0.032
    +0.029
    +0.413
    +0.101
    +1.000
    +0.124
    +0.070
    +0.735
    -0.195
    -0.065
    -0.010
    +0.192
    -0.464
    -0.145
    +0.149
    -0.037
    -0.094
    +0.084
    +0.262
    +0.515
    +0.024
    +0.055
    +0.033
    +0.570
    +0.038
    +0.046
    +0.548
    +0.059
    +1.000
    +0.112
    +0.097
    +0.661
    -0.121
    -0.036
    -0.083
    +0.354
    -0.144
    -0.048
    +0.034
    -0.082
    +0.126
    +0.045
    +0.128
    +0.517
    +0.022
    +0.047
    +0.031
    +0.610
    +0.035
    +0.042
    +0.517
    +0.068
    +1.000
    +0.123
    +0.098
    +0.681
    -0.200
    -0.036
    -0.002
    +0.265
    -0.262
    -0.064
    +0.130
    -0.135
    +0.101
    +0.180
    +0.015
    +0.394
    +0.018
    +0.035
    +0.018
    +0.337
    +0.032
    +0.035
    +0.335
    +0.106
    +1.000
    +0.094
    +0.063
    +0.639
    -0.162
    -0.064
    +0.004
    +0.298
    -0.190
    +0.010
    -0.042
    -0.200
    +0.187
    +0.036
    +0.263
    +0.523
    +0.025
    +0.042
    +0.034
    +0.464
    +0.032
    +0.044
    +0.102
    +0.063
    +1.000
    +0.131
    +0.471
    +0.689
    -0.236
    -0.004
    +0.064
    +0.116
    -0.282
    -0.099
    +0.143
    -0.136
    +0.094
    +0.176
    +0.164
    +0.111
    +0.025
    +0.363
    +0.045
    +0.494
    +0.045
    +0.064
    +0.409
    +0.129
    +1.000
    +0.126
    +0.414
    +0.614
    -0.170
    -0.056
    +0.030
    +0.256
    -0.151
    +0.102
    -0.065
    -0.251
    +0.121
    +0.058
    +0.432
    +0.105
    +0.054
    +0.589
    +0.088
    +0.895
    +0.070
    +0.113
    +0.685
    +0.123
    +1.000
    +0.150
    +0.555
    +0.554
    -0.186
    +0.046
    -0.091
    +0.277
    -0.121
    +0.023
    +0.002
    -0.103
    -0.051
    -0.003
    +0.412
    +0.737
    +0.129
    +0.464
    +0.127
    +1.000
    +0.108
    +0.109
    +0.813
    +0.411
    +0.830
    +0.404
    +0.293
    +0.609
    -0.318
    -0.037
    +0.075
    +0.186
    -0.114
    +0.036
    -0.134
    +0.028
    -0.078
    +0.149
    +0.227
    +0.437
    +0.065
    +0.307
    +0.061
    +0.809
    +0.052
    +0.037
    +0.085
    +0.078
    +1.000
    +0.130
    +0.326
    +0.660
    -0.368
    +0.055
    +0.087
    +0.059
    -0.526
    -0.151
    -0.075
    -0.273
    +0.030
    +0.049
    +0.462
    +0.199
    +0.040
    +0.094
    +0.046
    +0.497
    +1.000
    +0.119
    +0.330
    +0.047
    +0.569
    +0.042
    +0.141
    +0.623
    -0.389
    -0.046
    +0.094
    -0.017
    -0.499
    -0.044
    -0.145
    -0.262
    +0.080
    +0.074
    +0.342
    +0.151
    +0.046
    +0.150
    +0.069
    +0.546
    +1.000
    +0.269
    +0.359
    +0.080
    +0.433
    +0.073
    +0.189
    +0.532
    -0.382
    +0.025
    -0.071
    +0.166
    -0.168
    -0.035
    -0.105
    +0.022
    -0.167
    -0.068
    +0.231
    +0.196
    +0.030
    +0.103
    +0.056
    +0.629
    +1.000
    +0.149
    +0.351
    +0.053
    +0.337
    +0.044
    +0.194
    +0.626
    -0.396
    +0.005
    +0.059
    +0.054
    -0.542
    -0.012
    -0.110
    -0.187
    +0.089
    +0.026
    +0.228
    +0.127
    +0.026
    +0.075
    +0.041
    +0.570
    +1.000
    +0.110
    +0.306
    +0.040
    +0.370
    +0.041
    +0.109
    +0.610
    -0.385
    -0.067
    +0.103
    -0.036
    -0.499
    -0.083
    -0.189
    -0.230
    +0.139
    +0.084
    +0.234
    +0.121
    +0.027
    +0.049
    +0.037
    +0.467
    +1.000
    +0.107
    +0.296
    +0.037
    +0.357
    +0.034
    +0.082
    +0.613
    -0.381
    -0.056
    +0.128
    -0.081
    -0.484
    -0.054
    -0.183
    -0.289
    +0.078
    +0.040
    +0.139
    +0.067
    +0.020
    +0.057
    +0.035
    +0.435
    +1.000
    +0.132
    +0.356
    +0.040
    +0.330
    +0.029
    +0.076
    +0.599
    -0.345
    -0.079
    +0.155
    +0.036
    -0.305
    +0.029
    -0.155
    -0.181
    +0.095
    +0.181
    -0.064
    +0.082
    +0.016
    +0.035
    +0.028
    +0.420
    +1.000
    +0.100
    +0.327
    +0.029
    +0.362
    +0.023
    +0.064
    +0.607
    -0.377
    -0.104
    +0.143
    -0.043
    -0.488
    -0.067
    -0.169
    -0.248
    +0.137
    +0.039
    +0.071
    +0.079
    +0.014
    +0.033
    +0.026
    +0.386
    +1.000
    +0.118
    +0.361
    +0.039
    +0.347
    +0.026
    +0.060
    +0.560
    -0.333
    -0.090
    +0.126
    +0.076
    -0.037
    +0.228
    -0.158
    -0.137
    -0.064
    +0.202
    -0.020
    +0.408
    +0.020
    +0.029
    +0.026
    +0.423
    +1.000
    +0.090
    +0.056
    +0.020
    +0.462
    +0.018
    +0.064
    +0.628
    -0.377
    -0.084
    +0.191
    -0.008
    -0.462
    -0.093
    -0.151
    -0.431
    +0.076
    +0.010
    +0.256
    +0.716
    +0.055
    +0.039
    +0.059
    +0.590
    +1.000
    +0.295
    +0.101
    +0.052
    +0.519
    +0.041
    +0.161
    +0.545
    -0.315
    -0.055
    +0.118
    +0.167
    +0.108
    +0.235
    -0.081
    -0.144
    -0.160
    +0.010
    +0.272
    +0.465
    +0.024
    +0.023
    +0.030
    +0.385
    +1.000
    +0.111
    +0.053
    +0.021
    +0.409
    +0.018
    +0.075
    +0.608
    -0.326
    -0.073
    +0.219
    +0.048
    -0.270
    +0.079
    -0.167
    -0.361
    +0.053
    +0.156
    +0.192
    +0.492
    +0.018
    +0.015
    +0.020
    +0.382
    +1.000
    +0.089
    +0.032
    +0.017
    +0.560
    +0.014
    +0.058
    +0.625
    -0.362
    -0.131
    +0.222
    +0.135
    -0.319
    -0.014
    -0.262
    -0.413
    +0.071
    +0.142
    +0.186
    +0.460
    +0.024
    +0.024
    +0.026
    +0.422
    +1.000
    +0.133
    +0.048
    +0.021
    +0.407
    +0.020
    +0.067
    +0.513
    -0.315
    -0.014
    +0.013
    +0.132
    +0.078
    +0.261
    -0.067
    -0.232
    -0.223
    -0.098
    +0.207
    +0.105
    +0.020
    +0.226
    +0.032
    +0.138
    +1.000
    +0.094
    +0.040
    +0.039
    +0.891
    +0.032
    +0.030
    +0.634
    -0.386
    -0.094
    +0.222
    +0.060
    -0.425
    -0.081
    -0.124
    -0.381
    +0.009
    -0.047
    +0.165
    +0.034
    +0.024
    +0.305
    +0.034
    +0.125
    +1.000
    +0.092
    +0.033
    +0.044
    +0.897
    +0.037
    +0.026
    +0.663
    -0.305
    -0.088
    +0.143
    +0.096
    -0.451
    -0.077
    -0.002
    -0.335
    +0.064
    +0.021
    +0.075
    +0.357
    +0.036
    +0.233
    +0.038
    +0.368
    +1.000
    +0.155
    +0.047
    +0.058
    +0.335
    +0.034
    +0.170
    +0.756
    -0.002
    -0.009
    -0.073
    +0.373
    -0.145
    +0.131
    +0.020
    -0.057
    +0.113
    +0.065
    +0.002
    +1.000
    +0.466
    +0.247
    +0.194
    +0.901
    +0.266
    +0.230
    +0.646
    +0.597
    +0.888
    +0.371
    +0.704
    +0.752
    -0.117
    -0.145
    -0.047
    +0.146
    -0.269
    +0.090
    +0.114
    -0.068
    +0.178
    +0.190
    -0.022
    +1.000
    +0.409
    +0.243
    +0.165
    +0.761
    +0.163
    +0.188
    +0.600
    +0.518
    +0.730
    +0.292
    +0.653
    +0.742
    -0.194
    -0.173
    +0.003
    +0.046
    -0.523
    -0.001
    +0.100
    -0.016
    +0.036
    +0.004
    +0.183
    +1.000
    +0.607
    +0.746
    +0.327
    +0.831
    +0.537
    +0.844
    +0.979
    +0.427
    +0.855
    +0.149
    +0.874
    +0.751
    -0.258
    -0.162
    +0.043
    -0.074
    -0.489
    -0.042
    +0.110
    -0.161
    +0.043
    -0.038
    -0.025
    +0.085
    +0.093
    +0.363
    +0.075
    +0.432
    +0.065
    +0.148
    +0.463
    +0.356
    +1.000
    +0.615
    +0.440
    +0.712
    -0.293
    -0.218
    +0.106
    +0.024
    -0.471
    -0.021
    -0.051
    -0.130
    +0.059
    +0.056
    +0.174
    +0.515
    +0.438
    +0.844
    +0.214
    +0.956
    +0.130
    +0.246
    +0.579
    +0.380
    +1.000
    +0.384
    +0.996
    +0.583
    -0.219
    -0.191
    -0.118
    +0.058
    -0.123
    +0.271
    -0.072
    +0.181
    -0.134
    -0.181
    +0.399
    +0.313
    +0.292
    +0.322
    +0.175
    +0.556
    +0.093
    +0.070
    +0.263
    +0.270
    +1.000
    +0.366
    +0.450
    +0.712
    -0.274
    -0.234
    +0.061
    -0.098
    -0.509
    +0.072
    -0.004
    -0.116
    +0.077
    +0.016
    +0.390
    +1.000
    +0.751
    +0.813
    +0.225
    +0.777
    +0.244
    +0.153
    +0.656
    +0.232
    +0.787
    +0.197
    +0.385
    +0.701
    -0.291
    -0.192
    +0.114
    -0.090
    -0.474
    +0.129
    -0.098
    -0.166
    +0.095
    +0.023
    +0.097
    +0.598
    +0.158
    +0.071
    +0.056
    +0.658
    +1.000
    +0.222
    +0.275
    +0.050
    +0.376
    +0.055
    +0.262
    +0.735
    -0.271
    -0.124
    +0.057
    -0.023
    -0.267
    +0.239
